iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,2994128.771451999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,21.698116,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AIA,buildings,residential-and-commercial-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,0.00126116,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.761014
AIA,buildings,residential-and-commercial-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,14.037234000000002,tonnes,,2023-10-06 14:56:33.428328,
AIA,buildings,residential-and-commercial-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,14.74208223,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.761014
AIA,buildings,residential-and-commercial-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,14.810180640000002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.761014
AIA,buildings,residential-and-commercial-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,0.00252655,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.761014
AIA,buildings,residential-and-commercial-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,0.00128403,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AIA,buildings,residential-and-commercial-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,14.29319,tonnes,,2023-10-06 14:56:33.428328,
AIA,buildings,residential-and-commercial-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,15.01117334,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AIA,buildings,residential-and-commercial-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,15.080505320000002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AIA,buildings,residential-and-commercial-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,0.0025737,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AIA,buildings,residential-and-commercial-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,0.00130691,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
